ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
BN.PA,Danone,Agroalimentaire,65.24,-2.97,1171816,1351863.0,0.87,67.345,68.38,69.494,33.7,1.406,0.97,1.9,80.14,60.64,72.86,64.84,,,baissière,0.0,False,0,15,6,7,3,0,10,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,63.13,68.76,2026-08-17
DSY.PA,Dassault Systèmes,Technologie,21.37,-1.43,1305123,2137146.0,0.61,21.385,20.77,21.214,58.7,0.694,0.98,2.87,30.36,15.82,22.43,17.56,,,,6.0,False,20,17,4,7,3,7,10,68,BON,Achat - position standard,vert clair,20.33,23.11,2026-08-17
EDEN.PA,Edenred,Services,28.07,-1.78,335253,703603.0,0.48,28.211,27.658,22.866,57.9,0.776,0.94,2.47,29.5,15.23,29.5,25.16,,,,8.0,False,25,17,4,7,3,7,10,73,BON,Achat - position standard,vert clair,26.91,30.01,2026-08-17
ENGI.PA,Engie,Énergie,25.62,-0.39,2079640,2934072.0,0.71,26.119,26.434,25.355,37.4,0.548,0.97,2.23,29.89,17.2,27.93,25.58,,,,1.0,False,12,15,8,7,3,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,24.8,26.99,2026-08-17
EL.PA,EssilorLuxottica,Santé/Optique,159.8,-1.69,479807,724726.0,0.66,165.442,166.929,204.886,36.3,5.039,0.97,3.49,323.8,159.7,176.6,159.7,,2.0,baissière,0.0,False,0,15,8,7,3,0,10,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,152.24,172.4,2026-08-17
ERF.PA,Eurofins Scientific,Santé,70.0,-0.62,201822,219552.0,0.92,69.792,69.275,64.613,56.7,1.404,0.87,1.72,74.32,54.86,71.28,64.56,,,,,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,67.89,73.51,2026-08-17
RMS.PA,Hermès,Luxe,1550.0,-1.65,72650,94386.0,0.77,1590.9,1606.279,1812.525,41.2,48.359,0.93,3.34,2300.0,1465.5,1705.0,1465.5,,,,,False,0,20,8,7,3,4,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1477.46,1670.9,2026-08-17
KER.PA,Kering,Luxe,257.1,-4.26,362323,330154.0,1.1,272.14,270.548,260.217,42.7,9.76,1.0,3.3,354.2,216.65,293.5,236.2,,,,,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,242.46,281.5,2026-08-17
OR.PA,L'Oréal,Cosmétiques,370.0,-2.5,255761,307332.0,0.83,380.968,382.38,374.911,38.5,7.99,0.95,2.13,408.35,338.85,401.0,366.1,baissier,0.0,,,False,8,15,6,7,3,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,358.02,389.97,2026-08-17
LR.PA,Legrand,Industrie,140.8,0.07,267189,601191.0,0.44,139.833,138.646,138.382,55.0,3.548,0.88,2.72,166.95,121.95,143.8,125.7,,5.0,,,False,25,20,4,7,4,7,10,77,BON,Achat - position standard,vert clair,135.48,149.67,2026-08-17
MC.PA,LVMH,Luxe,446.0,-2.71,589215,516361.0,1.14,465.402,472.439,507.749,32.6,12.789,0.93,2.8,654.7,440.0,496.35,444.7,,,baissière,0.0,False,0,15,6,7,3,0,10,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,426.82,477.97,2026-08-17
ML.PA,Michelin,Industrie,34.57,-0.17,949290,1737874.0,0.55,34.594,34.545,32.244,51.6,0.598,0.89,1.66,35.72,25.51,35.48,33.46,,4.0,,,False,25,20,8,7,3,4,10,77,BON,Achat - position standard,vert clair,33.67,36.06,2026-08-17
ORA.PA,Orange,Télécom,16.19,-1.28,2750636,4407440.0,0.62,16.294,16.369,16.183,45.9,0.354,0.93,2.01,18.81,13.07,17.52,15.83,,8.0,,,False,12,20,4,7,3,4,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.66,17.08,2026-08-17
RI.PA,Pernod Ricard,Boissons,68.08,-1.56,415826,654697.0,0.64,68.466,67.54,71.637,54.2,1.685,0.91,2.4,107.45,58.6,71.14,61.16,,,,,False,3,20,4,7,3,7,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,65.55,72.29,2026-08-17
PUB.PA,Publicis,Communication,100.6,-1.18,525371,643812.0,0.82,98.958,95.937,85.52,67.8,2.337,0.93,2.23,103.1,68.14,103.1,85.02,,,,1.0,False,25,10,6,7,4,7,10,69,BON,Achat - position standard,vert clair,97.09,106.44,2026-08-17
RNO.PA,Renault,Automobile,28.39,-0.84,901191,1346998.0,0.67,28.316,27.858,30.39,57.9,0.716,0.87,2.45,37.97,24.66,29.02,25.46,,,,,False,3,17,4,7,4,7,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.32,30.18,2026-08-17
SAF.PA,Safran,Aéronautique,361.1,0.17,293081,510336.0,0.57,357.977,350.836,310.805,63.4,8.008,0.89,1.97,366.5,262.6,366.5,316.9,,,,5.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,349.09,381.12,2026-08-17
SGO.PA,Saint-Gobain,Matériaux,81.24,-3.22,1308362,944277.0,1.39,83.132,81.491,80.855,51.7,2.158,0.99,2.6,98.38,65.88,87.18,72.22,,,,8.0,False,25,20,2,7,4,7,10,75,BON,Achat - position standard,vert clair,78.0,86.63,2026-08-17
SAN.PA,Sanofi,Santé,76.66,1.51,1083029,2186628.0,0.5,75.765,75.749,79.052,54.0,1.74,0.93,2.36,91.15,71.25,80.18,72.07,haussier,0.0,,,False,18,20,0,7,8,4,10,67,BON,Achat - position standard,vert clair,74.05,81.01,2026-08-17
SU.PA,Schneider Electric,Industrie,308.75,0.77,480569,851541.0,0.56,303.353,293.679,262.17,68.3,7.184,0.88,2.35,312.3,208.8,312.3,255.7,,,,3.0,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,297.97,326.71,2026-08-17
GLE.PA,Société Générale,Banque,82.14,-0.27,1010958,1411503.0,0.72,82.565,81.134,69.285,58.9,1.678,0.83,1.94,84.82,50.9,84.82,75.01,,,,7.0,False,25,17,8,7,3,7,10,77,BON,Achat - position standard,vert clair,79.62,86.33,2026-08-17
STLAP.PA,Stellantis,Automobile,4.42,-4.02,6759381,5650430.0,1.2,4.693,4.844,6.66,29.3,0.192,0.95,3.89,10.49,4.42,5.34,4.42,,,baissière,0.0,False,0,8,6,7,3,0,10,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,4.14,4.9,2026-08-17
STMPA.PA,STMicroelectronics,Technologie,49.06,5.15,2860888,3269137.0,0.88,47.736,49.175,42.38,46.3,2.445,0.79,3.91,70.85,18.2,58.3,42.42,,,,,False,12,20,6,8,8,4,10,68,BON,Achat - position standard,vert clair,45.39,55.17,2026-08-17
TEP.PA,Teleperformance,Services,68.62,-3.16,244683,277086.0,0.88,68.219,64.636,60.877,62.9,2.834,1.0,4.18,78.14,43.65,71.96,52.72,,,,1.0,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,64.37,75.7,2026-08-17
HO.PA,Thales,Défense,266.9,-1.29,185324,245262.0,0.76,265.213,256.112,240.066,67.6,6.222,0.91,2.17,279.3,212.6,274.2,222.2,,,,3.0,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,257.57,282.46,2026-08-17
TTE.PA,TotalEnergies,Énergie,75.93,0.2,2255792,3329311.0,0.68,75.457,74.639,68.923,57.9,1.587,0.95,1.98,81.34,49.24,76.98,71.83,,,,,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,73.55,79.9,2026-08-17
URW.PA,Unibail-Rodamco-Westfield,Immobilier,103.2,-0.29,161553,186275.0,0.87,103.72,103.812,97.626,46.6,1.269,0.88,1.12,106.65,85.6,106.2,102.55,,1.0,,,False,12,20,6,7,6,4,10,65,BON,Achat - position standard,vert clair,101.3,106.37,2026-08-17
VIE.PA,Veolia,Environnement,33.84,-0.56,1077418,1542156.0,0.7,34.46,35.045,33.665,34.7,0.61,0.9,1.83,37.66,27.43,37.33,33.75,,,,1.0,False,12,15,8,7,6,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,32.93,35.36,2026-08-17
DG.PA,Vinci,BTP,119.95,-0.74,553080,793691.0,0.7,122.301,122.419,124.328,41.5,2.167,0.92,1.52,143.15,112.4,127.75,117.25,baissier,0.0,,,False,0,20,8,7,3,4,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,116.7,125.37,2026-08-17
VIV.PA,Vivendi,Médias,1.66,-2.01,1717007,2178022.0,0.79,1.692,1.773,2.305,36.7,0.069,0.93,3.17,3.21,1.6,2.05,1.6,,,,,False,0,15,4,7,6,4,10,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.56,1.83,2026-08-17
ATO.PA,Atos,Technologie,29.0,-1.89,65935,116287.0,0.57,30.119,30.835,47.312,34.6,1.247,0.89,4.12,63.24,27.68,34.28,27.68,,,,,False,0,15,8,7,3,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,27.13,32.12,2026-08-17
SOI.PA,Soitec,Semi-conducteurs,133.5,3.33,257360,350296.0,0.73,125.666,118.667,89.975,63.1,8.864,0.85,6.55,200.5,22.62,135.4,88.42,,9.0,,2.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,120.2,155.66,2026-08-17
NANO.PA,Nanobiotix,Biotech,35.46,9.78,332003,117471.0,2.83,33.747,33.667,26.718,57.0,2.101,0.95,5.64,47.66,6.96,36.04,31.04,haussier,0.0,,,True,25,17,15,7,10,7,10,91,EXCELLENT,Achat fort - position pleine,vert,32.31,40.71,2026-08-17
ADOC.PA,Adocia,Biotech,4.24,2.27,99999,77862.0,1.28,4.13,4.066,5.171,60.2,0.151,0.89,3.17,12.4,3.61,4.3,3.69,,8.0,,8.0,False,3,17,12,7,8,7,10,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,4.01,4.62,2026-08-17
BVI.PA,Bureau Veritas,Services,27.63,0.22,637509,1068573.0,0.6,27.83,27.763,27.155,49.9,0.537,0.92,1.89,30.18,24.58,30.18,26.49,,,,,False,25,20,4,7,3,4,10,73,BON,Achat - position standard,vert clair,26.82,28.97,2026-08-17
CO.PA,Casino Guichard,Distribution,0.19,0.52,208682,430290.0,0.48,0.197,0.196,0.286,47.9,0.011,0.99,5.88,0.71,0.15,0.22,0.17,,7.0,,7.0,False,3,20,4,7,4,4,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,0.18,0.22,2026-08-17
COFA.PA,Coface,Assurance,15.97,-0.56,91611,174365.0,0.53,16.011,15.959,15.609,52.7,0.216,0.88,1.28,16.99,14.02,16.32,15.7,,,,,False,25,20,4,7,3,4,10,73,BON,Achat - position standard,vert clair,15.65,16.51,2026-08-17
GET.PA,Getlink,Transport,18.65,-0.85,568539,575298.0,0.99,18.637,18.617,17.85,51.5,0.245,0.88,1.11,19.85,15.02,18.99,18.3,,1.0,,,False,25,20,6,7,4,4,10,76,BON,Achat - position standard,vert clair,18.28,19.26,2026-08-17
ICAD.PA,Icade,Immobilier,19.15,-0.57,78770,105304.0,0.75,19.204,19.228,20.259,46.9,0.339,0.84,1.57,22.76,18.09,19.98,18.45,,6.0,,,False,0,20,8,7,4,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.64,20.0,2026-08-17
IPN.PA,Ipsen,Santé,161.5,3.53,81464,114164.0,0.71,158.475,159.347,149.393,52.2,4.951,1.01,3.53,174.0,109.9,174.0,153.1,,,,,False,12,20,4,7,6,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,154.07,173.88,2026-08-17
IPS.PA,Ipsos,Services,38.92,-1.17,48154,120997.0,0.4,38.975,38.659,36.768,52.9,1.238,0.97,2.63,42.98,29.1,42.98,35.7,,,,,False,25,20,4,7,6,4,10,76,BON,Achat - position standard,vert clair,37.06,42.01,2026-08-17
IPH.PA,InnatePharma,Biotech,1.81,-2.8,1219837,662880.0,1.84,1.841,1.738,1.562,55.2,0.137,1.79,5.97,2.33,1.03,2.33,1.5,,5.0,,3.0,True,25,17,2,3,4,4,10,65,BON,Achat - position standard,vert clair,1.6,2.15,2026-08-17
JCQ.PA,Jacquet Metal Service,Industrie,20.95,0.96,2983,1760.0,1.7,21.026,21.266,21.294,43.0,0.345,0.87,1.38,25.4,17.06,22.1,20.5,,7.0,,2.0,True,8,20,15,7,6,4,10,70,BON,Achat - position standard,vert clair,20.43,21.81,2026-08-17
MERY.PA,Mercialys,Immobilier,11.56,-0.34,46716,133417.0,0.35,11.712,11.768,11.556,37.9,0.166,0.91,1.43,12.98,10.42,12.38,11.54,,3.0,,,False,12,15,8,7,3,9,10,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.31,11.98,2026-08-17
NEX.PA,Nexans,Industrie,140.9,0.64,92871,204238.0,0.45,139.495,137.817,135.171,54.4,4.593,0.96,3.57,169.0,109.7,145.2,123.8,,5.0,,3.0,False,25,20,0,7,4,7,10,73,BON,Achat - position standard,vert clair,134.01,152.38,2026-08-17
RUI.PA,Rubis,Énergie,34.1,-1.27,83777,112175.0,0.75,33.766,33.353,32.995,60.7,0.573,1.02,1.8,37.08,27.44,34.54,32.06,,,,1.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,33.24,35.53,2026-08-17
SW.PA,Sodexo,Services,56.5,-0.53,155346,257592.0,0.6,56.884,56.18,50.197,56.2,1.056,0.85,1.63,58.4,35.5,58.4,52.5,,,,,False,25,17,8,7,3,7,10,77,BON,Achat - position standard,vert clair,54.92,59.14,2026-08-17
SPIE.PA,Spie,Services,47.18,-1.5,159400,339396.0,0.47,47.371,47.582,47.568,44.8,1.001,0.83,2.07,53.45,41.44,49.46,45.72,,,,,False,8,20,8,7,4,4,10,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,45.68,49.68,2026-08-17
SK.PA,SEB,Biens de consommation,57.95,-1.11,22685,70013.0,0.32,58.709,57.202,53.89,56.0,1.856,0.9,2.75,68.6,40.84,62.1,47.72,,,,8.0,False,25,17,8,7,3,7,10,77,BON,Achat - position standard,vert clair,55.17,62.59,2026-08-17
TFI.PA,TF1,Médias,6.91,-1.85,171104,241825.0,0.71,6.976,6.951,7.262,48.9,0.116,0.96,1.62,9.02,6.55,7.22,6.67,,,,,False,3,20,4,7,3,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.74,7.2,2026-08-17
TKO.PA,Tikehau Capital,Finance,17.1,-1.16,18578,47632.0,0.39,17.048,17.076,17.378,49.8,0.442,0.94,2.91,20.3,14.58,17.88,15.58,,,,,False,8,20,4,7,8,4,10,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.44,18.21,2026-08-17
VLA.PA,Valneva,Biotech,3.07,2.4,2295020,961629.0,2.39,2.596,2.419,2.95,85.8,0.153,1.68,5.17,5.34,2.03,3.24,2.03,,6.0,,1.0,True,20,0,2,3,8,7,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,2.84,3.45,2026-08-17
VK.PA,Vallourec,Industrie,18.06,-0.17,738441,954792.0,0.77,18.566,19.378,20.217,29.7,0.612,0.95,2.93,27.67,14.76,22.31,17.98,,,,2.0,False,0,8,8,7,6,4,10,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.14,19.59,2026-08-17
VRLA.PA,Verallia,Industrie,18.53,1.15,145100,24964.0,5.81,18.351,18.647,20.647,46.1,0.495,0.91,2.35,26.94,15.5,20.3,17.67,,,,3.0,True,0,20,15,7,6,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,17.79,19.77,2026-08-17
WLN.PA,Worldline,Technologie,12.21,-4.29,264976,404550.0,0.65,12.196,11.724,16.726,55.6,0.756,1.09,6.1,34.62,9.05,14.01,9.42,,,,,False,3,17,4,7,4,7,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.08,14.1,2026-08-17
XFAB.PA,X-FAB,Semi-conducteurs,6.73,0.98,265372,378170.0,0.7,6.851,6.998,6.77,43.0,0.422,0.78,5.22,15.88,4.09,7.56,6.07,,,,,False,8,20,4,8,4,4,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.1,7.78,2026-08-17
